Citywide,,
October  ,,
citysum,,
"","",""
Backing Unsafely,78,989
Brake Lights (Defect.or Improper),550,6642
"Bus Lane, Driving in",117,1762
Cell Phone,6299,63293
Commercial Veh on Pkwy,302,1955
Defective Brakes,4,146
Disobey Steady Red Signal,6728,58776
Disobey Traffic Control Device,16726,159054
Equipment (Other),1015,11676
Fail to Keep Right,13,222
Fail to Signal,1825,17416
Following Too Closely,85,855
Headlights (Defect. or Improper),584,5888
Improper Lights,142,1368
Improper Passing,402,3351
Improper Turn,7626,75291
Improper/Missing Plates,379,3999
Lamps and Other Equipment on Bicycle,86,541
Not Giving R of W to Pedes.,4474,43123
Not Giving R of W to Veh.,231,2341
OBSTRUCTED PLATE,317,4594
One Way Street,480,3879
Pavement Markings,1761,11939
Safety Belt,6406,67162
"School Bus, Passing Stopped",265,2599
Speeding,13603,127464
Spillback,109,1899
Tinted Windows,4958,56022
Truck Routes,278,2540
U-Turn,187,2228
Uninspected,336,3369
Uninsured,1546,17698
Unlicensed Operator,4709,45627
Unregistered,1010,9409
Unsafe Lane Change,449,4509
Other Movers,9345,78907
CitywideTOTAL Movers ,93425,898533
