Staten Island,,
Backing Unsafely,7,39
Brake Lights (Defect.or Improper),33,271
"Bus Lane, Driving in",1,9
Cell Phone,416,1873
Commercial Veh on Pkwy,0,11
Defective Brakes,1,5
Disobey Steady Red Signal,290,1575
Disobey Traffic Control Device,904,5517
Equipment (Other),20,122
Fail to Keep Right,2,7
Fail to Signal,336,2138
Following Too Closely,10,68
Headlights (Defect. or Improper),30,307
Improper Lights,3,10
Improper Passing,9,97
Improper Turn,53,324
Improper/Missing Plates,59,250
Lamps and Other Equipment on Bicycle,0,0
Not Giving R of W to Pedes.,173,805
Not Giving R of W to Veh.,23,178
OBSTRUCTED PLATE,22,161
One Way Street,6,40
Pavement Markings,114,770
Safety Belt,643,2921
"School Bus, Passing Stopped",15,158
Speeding,431,3883
Spillback,2,8
Tinted Windows,208,1649
Truck Routes,1,2
U-Turn,19,99
Uninspected,29,206
Uninsured,181,1233
Unlicensed Operator,381,2422
Unregistered,59,331
Unsafe Lane Change,33,186
Other Movers,567,2788
TOTAL Movers,5081,30463
