Manhattan North,,
Backing Unsafely,12,90
Brake Lights (Defect.or  Improper),501,4336
"Bus Lane, Driving in",1,31
Cell Phone,1561,16425
Commercial Veh on Pkwy,0,20
Defective Brakes,18,124
Disobey Sign,996,10676
Equipment (Other),71,731
Fail to Keep Right,2,28
Fail to Signal,97,1140
Fail to Stop on Signal,314,3591
Following Too Closely,7,42
Headlights (Defect. or Improper),266,2567
Improper Lights,2,32
Improper Passing,20,176
Improper Turn,405,4823
Improper/Missing Plates,23,194
Not Giving R of W to Pedes.,164,1927
Not Giving R of W to Veh.,4,100
One Way Street,113,826
Pavement Markings,166,1470
Safety Belt,867,10277
"School Bus, Passing Stopped",16,522
Speeding,131,1308
Spillback,13,378
Tinted Windows,260,3350
Truck Routes,100,1195
U-Turn,70,551
Uninspected,32,375
Uninsured,344,3139
Unlicensed Operator,247,2536
Unregistered,43,597
Unsafe Lane Change,21,351
Other Movers,248,2619
TOTAL Movers,7135,76547
