Transportation Bureau,,
Backing Unsafely,14,49
Brake Lights (Defect.or Improper),57,243
"Bus Lane, Driving in",252,694
Cell Phone,728,2567
Commercial Veh on Pkwy,107,413
Defective Brakes,0,14
Disobey Steady Red Signal,305,827
Disobey Traffic Control Device,3755,10862
Equipment (Other),357,1498
Fail to Keep Right,7,18
Fail to Signal,325,1332
Following Too Closely,92,340
Headlights (Defect. or Improper),20,114
Improper Lights,10,35
Improper Passing,70,258
Improper Turn,813,2243
Improper/Missing Plates,84,187
Not Giving R of W to Pedes.,403,881
Not Giving R of W to Veh.,25,112
One Way Street,28,65
Pavement Markings,319,1067
Safety Belt,628,1667
"School Bus, Passing Stopped",492,495
Speeding,8441,29261
Spillback,42,136
Tinted Windows,1077,2779
Truck Routes,5,30
U-Turn,8,21
Uninspected,68,224
Uninsured,138,487
Unlicensed Operator,540,1782
Unregistered,125,394
Unsafe Lane Change,91,368
Other Movers,2125,7538
TOTAL Movers,21551,69001
