Patrol Bureau,,
Backing Unsafely,120,496
Brake Lights (Defect.or Improper),1261,5736
"Bus Lane, Driving in",91,325
Cell Phone,6666,24130
Commercial Veh on Pkwy,13,37
Defective Brakes,16,39
Disobey Steady Red Signal,3852,14864
Disobey Traffic Control Device,12914,46939
Equipment (Other),390,1007
Fail to Keep Right,18,111
Fail to Signal,1830,7651
Following Too Closely,39,159
Headlights (Defect. or Improper),998,6037
Improper Lights,158,850
Improper Passing,304,1059
Improper Turn,6588,23547
Improper/Missing Plates,289,920
Not Giving R of W to Pedes.,2982,11596
Not Giving R of W to Veh.,271,1057
One Way Street,306,966
Pavement Markings,1024,4249
Safety Belt,6665,23381
"School Bus, Passing Stopped",779,1223
Speeding,3978,12930
Spillback,232,854
Tinted Windows,5849,24511
Truck Routes,365,1198
U-Turn,379,1927
Uninspected,225,901
Uninsured,2658,10675
Unlicensed Operator,4141,15306
Unregistered,834,3058
Unsafe Lane Change,490,1888
Other Movers,4081,13628
TOTAL Movers,70806,263255
