Citywide,,
Backing Unsafely,71,911
Brake Lights (Defect.or Improper),484,6093
"Bus Lane, Driving in",300,1645
Cell Phone,5320,57004
Commercial Veh on Pkwy,175,1653
Defective Brakes,3,142
Disobey Steady Red Signal,5312,52048
Disobey Traffic Control Device,13273,142328
Equipment (Other),958,10661
Fail to Keep Right,20,209
Fail to Signal,1554,15591
Following Too Closely,68,770
Headlights (Defect. or Improper),420,5304
Improper Lights,144,1226
Improper Passing,312,2949
Improper Turn,6183,67665
Improper/Missing Plates,332,3620
Lamps and Other Equipment on Bicycle,89,455
Not Giving R of W to Pedes.,3123,38649
Not Giving R of W to Veh.,165,2110
OBSTRUCTED PLATE,325,4277
One Way Street,338,3399
Pavement Markings,1162,10178
Safety Belt,5895,60755
"School Bus, Passing Stopped",312,2334
Speeding,9653,113861
Spillback,97,1790
Tinted Windows,4157,51063
Truck Routes,156,2262
U-Turn,149,2041
Uninspected,302,3033
Uninsured,1347,16152
Unlicensed Operator,3777,40918
Unregistered,727,8399
Unsafe Lane Change,370,4060
Other Movers,7587,69551
TOTAL Movers,74660,805106
