Citywide,,
Backing Unsafely,103,103
Brake Lights (Defect.or  Improper),2478,2478
"Bus Lane, Driving in",432,432
Cell Phone,11244,11244
Commercial Veh on Pkwy,89,89
Defective Brakes,29,29
Disobey Sign,14677,14677
Equipment (Other),587,587
Fail to Keep Right,29,29
Fail to Signal,1394,1394
Fail to Stop on Signal,3523,3523
Following Too Closely,106,106
Headlights (Defect. or Improper),2694,2694
Improper Lights,384,384
Improper Passing,361,361
Improper Turn,5540,5540
Improper/Missing Plates,188,188
Not Giving R of W to Pedes.,1198,1198
Not Giving R of W to Veh.,209,209
One Way Street,335,335
Pavement Markings,2064,2064
Safety Belt,9621,9621
"School Bus, Passing Stopped",65,65
Speeding,6356,6356
Spillback,361,361
Tinted Windows,9004,9004
Truck Routes,441,441
U-Turn,441,441
Uninspected,1111,1111
Uninsured,4913,4913
Unlicensed Operator,4969,4969
Unregistered,1017,1017
Unsafe Lane Change,419,419
Other Movers,5650,5650
TOTAL Movers,92032,92032
