Citywide,,
Backing Unsafely,144,506
Brake Lights (Defect.or  Improper),2423,10158
"Bus Lane, Driving in",787,2633
Cell Phone,13958,47949
Commercial Veh on Pkwy,59,321
Defective Brakes,21,131
Disobey Sign,13678,52281
Equipment (Other),1120,3224
Fail to Keep Right,23,109
Fail to Signal,1688,6225
Fail to Stop on Signal,3540,13470
Following Too Closely,122,454
Headlights (Defect. or Improper),2307,10311
Improper Lights,559,1805
Improper Passing,610,1769
Improper Turn,6565,22979
Improper/Missing Plates,243,856
Not Giving R of W to Pedes.,1191,4570
Not Giving R of W to Veh.,245,846
One Way Street,438,1496
Pavement Markings,2397,8451
Safety Belt,11788,40607
"School Bus, Passing Stopped",353,585
Speeding,8897,28966
Spillback,505,1794
Tinted Windows,10290,37926
Truck Routes,639,2033
U-Turn,408,1674
Uninspected,668,3026
Uninsured,5189,20145
Unlicensed Operator,5723,20523
Unregistered,1120,4031
Unsafe Lane Change,461,1649
Other Movers,7629,25709
TOTAL Movers,105788,379212
