Transportation Bureau,,
Backing Unsafely,8,87
Brake Lights (Defect.or  Improper),88,863
"Bus Lane, Driving in",1008,6700
Cell Phone,706,13520
Commercial Veh on Pkwy,103,1303
Defective Brakes,2,42
Disobey Sign,2683,28501
Equipment (Other),531,4759
Fail to Keep Right,1,10
Fail to Signal,215,3388
Fail to Stop on Signal,368,5697
Following Too Closely,67,970
Headlights (Defect. or Improper),104,1150
Improper Lights,39,297
Improper Passing,124,1891
Improper Turn,790,11566
Improper/Missing Plates,21,236
Not Giving R of W to Pedes.,46,1421
Not Giving R of W to Veh.,20,256
One Way Street,15,208
Pavement Markings,576,4687
Safety Belt,455,17936
"School Bus, Passing Stopped",17,497
Speeding,4321,51299
Spillback,14,559
Tinted Windows,1385,15042
Truck Routes,38,542
U-Turn,6,28
Uninspected,110,1241
Uninsured,323,3682
Unlicensed Operator,433,4899
Unregistered,118,1467
Unsafe Lane Change,95,974
Other Movers,1398,15671
TOTAL Movers,16228,201389
